,stork_migration_id,migration_id,timestamp,date,location-long,location-lat,area_type
51,4556_pl_afr_5,pl_afr_5,2015-07-07 02:35:06.000,2015-07-07 02:35:06,22.4798643,53.2296917,green_land
52,4557_pl_afr_5,pl_afr_5,2015-07-07 03:05:06.000,2015-07-07 03:05:06,22.4798564,53.2296988,green_land
53,4557_pl_afr_5,pl_afr_5,2015-07-07 03:35:06.000,2015-07-07 03:35:06,22.4798905,53.2296948,green_land
54,4556_pl_afr_5,pl_afr_5,2015-07-07 04:05:06.000,2015-07-07 04:05:06,22.4798241,53.229681,green_land
55,3955_pl_afr_5,pl_afr_5,2015-07-07 04:35:06.000,2015-07-07 04:35:06,22.6777,53.836545,rural
56,4557_pl_afr_5,pl_afr_5,2015-07-07 08:05:06.000,2015-07-07 08:05:06,22.4793884,53.2300701,green_land
57,4558_pl_afr_5,pl_afr_5,2015-07-07 09:35:06.000,2015-07-07 09:35:06,22.484603,53.2302853,green_land
58,3955_pl_afr_5,pl_afr_5,2015-07-07 11:35:06.000,2015-07-07 11:35:06,22.6860182,53.8275502,rural
59,4558_pl_afr_5,pl_afr_5,2015-07-07 16:05:06.000,2015-07-07 16:05:06,22.4845966,53.2302778,green_land
60,4558_pl_afr_5,pl_afr_5,2015-07-08 02:35:06.000,2015-07-08 02:35:06,22.4846073,53.2302669,green_land
61,4557_pl_afr_5,pl_afr_5,2015-07-08 04:35:06.000,2015-07-08 04:35:06,22.4798046,53.2296875,green_land
62,4558_pl_afr_5,pl_afr_5,2015-07-08 05:05:06.000,2015-07-08 05:05:06,22.4846338,53.2302755,green_land
63,4558_pl_afr_5,pl_afr_5,2015-07-08 05:35:06.000,2015-07-08 05:35:06,22.4846549,53.2302303,green_land
64,4558_pl_afr_5,pl_afr_5,2015-07-08 07:35:06.000,2015-07-08 07:35:06,22.484579,53.2302993,green_land
65,3955_pl_afr_5,pl_afr_5,2015-07-08 10:05:06.000,2015-07-08 10:05:06,22.6905411,53.8772724,green_land
66,3955_pl_afr_5,pl_afr_5,2015-07-08 11:35:06.000,2015-07-08 11:35:06,22.6976002,53.8761465,green_land
67,4558_pl_afr_5,pl_afr_5,2015-07-08 12:35:06.000,2015-07-08 12:35:06,22.4845736,53.2302673,green_land
68,4558_pl_afr_5,pl_afr_5,2015-07-08 13:05:06.000,2015-07-08 13:05:06,22.4846051,53.2302574,green_land
69,4556_pl_afr_5,pl_afr_5,2015-07-08 14:35:06.000,2015-07-08 14:35:06,22.4799348,53.2296891,green_land
70,3955_pl_afr_5,pl_afr_5,2015-07-08 15:05:06.000,2015-07-08 15:05:06,22.6959378,53.8758127,green_land
71,3955_pl_afr_5,pl_afr_5,2015-07-08 15:35:06.000,2015-07-08 15:35:06,22.6963288,53.8757367,green_land
72,4556_pl_afr_5,pl_afr_5,2015-07-08 16:05:06.000,2015-07-08 16:05:06,22.4798754,53.2296576,green_land
73,4558_pl_afr_5,pl_afr_5,2015-07-08 17:05:06.000,2015-07-08 17:05:06,22.4846286,53.2302911,green_land
74,4558_pl_afr_5,pl_afr_5,2015-07-08 18:05:06.000,2015-07-08 18:05:06,22.4846138,53.2302774,green_land
75,4556_pl_afr_5,pl_afr_5,2015-07-09 05:35:06.000,2015-07-09 05:35:06,22.4798715,53.229677,green_land
76,4556_pl_afr_5,pl_afr_5,2015-07-09 06:05:06.000,2015-07-09 06:05:06,22.4798507,53.229712,green_land
77,4557_pl_afr_5,pl_afr_5,2015-07-09 06:35:06.000,2015-07-09 06:35:06,22.4798717,53.2296872,green_land
78,4556_pl_afr_5,pl_afr_5,2015-07-09 12:05:06.000,2015-07-09 12:05:06,22.4798861,53.2296894,green_land
79,4558_pl_afr_5,pl_afr_5,2015-07-09 13:05:06.000,2015-07-09 13:05:06,22.4846276,53.2302703,green_land
80,4557_pl_afr_5,pl_afr_5,2015-07-09 19:35:06.000,2015-07-09 19:35:06,22.4799181,53.2296677,green_land
81,3955_pl_afr_5,pl_afr_5,2015-07-10 02:00:23.000,2015-07-10 02:00:23,22.6688748,53.834035,rural
82,4557_pl_afr_5,pl_afr_5,2015-07-10 02:35:06.000,2015-07-10 02:35:06,22.4798542,53.2296974,green_land
83,4557_pl_afr_5,pl_afr_5,2015-07-10 03:05:06.000,2015-07-10 03:05:06,22.4798785,53.2297222,green_land
84,4557_pl_afr_5,pl_afr_5,2015-07-10 04:35:06.000,2015-07-10 04:35:06,22.4798033,53.2297477,green_land
85,4556_pl_afr_5,pl_afr_5,2015-07-10 06:05:06.000,2015-07-10 06:05:06,22.4798657,53.2296939,green_land
86,4558_pl_afr_5,pl_afr_5,2015-07-10 08:05:06.000,2015-07-10 08:05:06,22.4845788,53.2302805,green_land
87,3955_pl_afr_5,pl_afr_5,2015-07-10 09:35:06.000,2015-07-10 09:35:06,22.6777987,53.8367591,rural
88,4558_pl_afr_5,pl_afr_5,2015-07-10 10:05:06.000,2015-07-10 10:05:06,22.4846228,53.230285,green_land
89,3955_pl_afr_5,pl_afr_5,2015-07-10 12:05:06.000,2015-07-10 12:05:06,22.6730527,53.8381793,rural
90,4556_pl_afr_5,pl_afr_5,2015-07-10 15:35:06.000,2015-07-10 15:35:06,22.4798656,53.2296806,green_land
91,4558_pl_afr_5,pl_afr_5,2015-07-10 16:05:06.000,2015-07-10 16:05:06,22.4847153,53.2302362,green_land
92,4556_pl_afr_5,pl_afr_5,2015-07-10 16:35:06.000,2015-07-10 16:35:06,22.4798896,53.229683,green_land
93,4556_pl_afr_5,pl_afr_5,2015-07-10 17:35:06.000,2015-07-10 17:35:06,22.4798928,53.2297183,green_land
94,3955_pl_afr_5,pl_afr_5,2015-07-10 18:05:06.000,2015-07-10 18:05:06,22.6750992,53.8377522,rural
95,4558_pl_afr_5,pl_afr_5,2015-07-10 18:35:06.000,2015-07-10 18:35:06,22.4845738,53.2302933,green_land
96,4558_pl_afr_5,pl_afr_5,2015-07-10 19:35:06.000,2015-07-10 19:35:06,22.484599,53.2302758,green_land
97,4556_pl_afr_5,pl_afr_5,2015-07-11 05:35:06.000,2015-07-11 05:35:06,22.4798871,53.2296666,green_land
98,4556_pl_afr_5,pl_afr_5,2015-07-11 08:05:06.000,2015-07-11 08:05:06,22.4798118,53.2297097,green_land
99,4556_pl_afr_5,pl_afr_5,2015-07-11 11:05:06.000,2015-07-11 11:05:06,22.4798754,53.2296993,green_land
100,4558_pl_afr_5,pl_afr_5,2015-07-11 14:05:06.000,2015-07-11 14:05:06,22.4844768,53.230305,green_land
101,4557_pl_afr_5,pl_afr_5,2015-07-11 15:35:06.000,2015-07-11 15:35:06,22.4799042,53.2296913,green_land
102,4558_pl_afr_5,pl_afr_5,2015-07-11 16:05:06.000,2015-07-11 16:05:06,22.4846055,53.2302943,green_land
103,3955_pl_afr_5,pl_afr_5,2015-07-11 16:35:06.000,2015-07-11 16:35:06,22.6749493,53.8389711,rural
104,4556_pl_afr_5,pl_afr_5,2015-07-11 17:05:06.000,2015-07-11 17:05:06,22.4798308,53.2297377,green_land
105,4557_pl_afr_5,pl_afr_5,2015-07-11 17:35:06.000,2015-07-11 17:35:06,22.4798475,53.2297264,green_land
106,4558_pl_afr_5,pl_afr_5,2015-07-12 03:35:06.000,2015-07-12 03:35:06,22.4846286,53.2302984,green_land
107,4557_pl_afr_5,pl_afr_5,2015-07-12 04:05:06.000,2015-07-12 04:05:06,22.4798381,53.2297333,green_land
108,4558_pl_afr_5,pl_afr_5,2015-07-12 05:35:06.000,2015-07-12 05:35:06,22.4846501,53.2302855,green_land
109,3955_pl_afr_5,pl_afr_5,2015-07-12 07:35:06.000,2015-07-12 07:35:06,22.6584448,53.852552,rural
110,3955_pl_afr_5,pl_afr_5,2015-07-12 08:05:06.000,2015-07-12 08:05:06,22.5668842,53.7872805,rural
111,4556_pl_afr_5,pl_afr_5,2015-07-12 08:35:06.000,2015-07-12 08:35:06,22.4799294,53.2297226,green_land
112,3955_pl_afr_5,pl_afr_5,2015-07-12 09:05:06.000,2015-07-12 09:05:06,22.5280633,53.665769,rural
113,4557_pl_afr_5,pl_afr_5,2015-07-12 10:05:06.000,2015-07-12 10:05:06,22.4797908,53.2296766,green_land
114,4558_pl_afr_5,pl_afr_5,2015-07-12 11:35:06.000,2015-07-12 11:35:06,22.4845408,53.2303042,green_land
115,3955_pl_afr_5,pl_afr_5,2015-07-12 12:05:06.000,2015-07-12 12:05:06,22.5325019,53.6671341,rural
116,3955_pl_afr_5,pl_afr_5,2015-07-12 18:05:06.000,2015-07-12 18:05:06,22.5361731,53.6643828,rural
117,4558_pl_afr_5,pl_afr_5,2015-07-12 18:35:06.000,2015-07-12 18:35:06,22.4845757,53.2302792,green_land
118,3955_pl_afr_5,pl_afr_5,2015-07-13 02:00:23.000,2015-07-13 02:00:23,22.5288321,53.668672,rural
119,4558_pl_afr_5,pl_afr_5,2015-07-13 02:35:06.000,2015-07-13 02:35:06,22.4845692,53.2302575,green_land
120,4557_pl_afr_5,pl_afr_5,2015-07-13 03:05:06.000,2015-07-13 03:05:06,22.4797964,53.2296948,green_land
121,4558_pl_afr_5,pl_afr_5,2015-07-13 04:05:06.000,2015-07-13 04:05:06,22.4845843,53.230296,green_land
122,4558_pl_afr_5,pl_afr_5,2015-07-13 08:05:06.000,2015-07-13 08:05:06,22.4845123,53.2303008,green_land
123,3955_pl_afr_5,pl_afr_5,2015-07-13 09:35:06.000,2015-07-13 09:35:06,22.5176399,53.6732958,rural
124,4558_pl_afr_5,pl_afr_5,2015-07-13 12:35:06.000,2015-07-13 12:35:06,22.4846063,53.2302618,green_land
125,3955_pl_afr_5,pl_afr_5,2015-07-13 14:05:06.000,2015-07-13 14:05:06,22.5276124,53.6684314,rural
126,4558_pl_afr_5,pl_afr_5,2015-07-13 14:35:06.000,2015-07-13 14:35:06,22.4845713,53.2302863,green_land
127,4557_pl_afr_5,pl_afr_5,2015-07-13 16:05:06.000,2015-07-13 16:05:06,22.4799316,53.2296578,green_land
128,3955_pl_afr_5,pl_afr_5,2015-07-13 18:05:06.000,2015-07-13 18:05:06,22.532047,53.6642294,rural
129,4558_pl_afr_5,pl_afr_5,2015-07-13 18:35:06.000,2015-07-13 18:35:06,22.4846108,53.2303136,green_land
130,3955_pl_afr_5,pl_afr_5,2015-07-13 19:05:06.000,2015-07-13 19:05:06,22.5320313,53.664229,rural
131,3955_pl_afr_5,pl_afr_5,2015-07-14 02:00:23.000,2015-07-14 02:00:23,22.5291296,53.669425,rural
132,4557_pl_afr_5,pl_afr_5,2015-07-14 04:05:06.000,2015-07-14 04:05:06,22.479749,53.2298733,green_land
133,4558_pl_afr_5,pl_afr_5,2015-07-14 04:35:06.000,2015-07-14 04:35:06,22.484658,53.2301985,green_land
134,4557_pl_afr_5,pl_afr_5,2015-07-14 06:05:06.000,2015-07-14 06:05:06,22.479856,53.2296583,green_land
135,4558_pl_afr_5,pl_afr_5,2015-07-14 07:35:06.000,2015-07-14 07:35:06,22.4845983,53.2302703,green_land
136,4558_pl_afr_5,pl_afr_5,2015-07-14 08:35:06.000,2015-07-14 08:35:06,22.4845625,53.2303328,green_land
137,4558_pl_afr_5,pl_afr_5,2015-07-14 09:05:06.000,2015-07-14 09:05:06,22.4846227,53.2302802,green_land
138,3955_pl_afr_5,pl_afr_5,2015-07-14 09:35:06.000,2015-07-14 09:35:06,22.531363,53.6684577,rural
139,3955_pl_afr_5,pl_afr_5,2015-07-14 10:35:06.000,2015-07-14 10:35:06,22.530853,53.668491,rural
140,4558_pl_afr_5,pl_afr_5,2015-07-14 11:05:06.000,2015-07-14 11:05:06,22.4845968,53.2302722,green_land
141,4556_pl_afr_5,pl_afr_5,2015-07-14 12:05:06.000,2015-07-14 12:05:06,22.4798663,53.2296984,green_land
142,3955_pl_afr_5,pl_afr_5,2015-07-14 12:35:06.000,2015-07-14 12:35:06,22.5316119,53.6665793,rural
143,3955_pl_afr_5,pl_afr_5,2015-07-14 14:05:06.000,2015-07-14 14:05:06,22.5151965,53.6621515,rural
144,4558_pl_afr_5,pl_afr_5,2015-07-14 15:35:06.000,2015-07-14 15:35:06,22.4846189,53.2302781,green_land
145,4557_pl_afr_5,pl_afr_5,2015-07-14 18:05:06.000,2015-07-14 18:05:06,22.4800037,53.2296582,green_land
146,4556_pl_afr_5,pl_afr_5,2015-07-14 18:35:06.000,2015-07-14 18:35:06,22.479882,53.2297468,green_land
147,4557_pl_afr_5,pl_afr_5,2015-07-14 19:05:06.000,2015-07-14 19:05:06,22.4798662,53.2296927,green_land
148,3955_pl_afr_5,pl_afr_5,2015-07-15 06:05:06.000,2015-07-15 06:05:06,22.5313778,53.6645297,rural
149,4556_pl_afr_5,pl_afr_5,2015-07-15 08:05:06.000,2015-07-15 08:05:06,22.4797979,53.2297243,green_land
150,3955_pl_afr_5,pl_afr_5,2015-07-15 09:05:06.000,2015-07-15 09:05:06,22.5211745,53.6693461,rural
151,4556_pl_afr_5,pl_afr_5,2015-07-15 09:35:06.000,2015-07-15 09:35:06,22.4798068,53.2297553,green_land
152,4558_pl_afr_5,pl_afr_5,2015-07-15 10:35:06.000,2015-07-15 10:35:06,22.4851638,53.2299044,green_land
153,4558_pl_afr_5,pl_afr_5,2015-07-15 14:35:06.000,2015-07-15 14:35:06,22.4846069,53.2302778,green_land
154,3955_pl_afr_5,pl_afr_5,2015-07-15 15:05:06.000,2015-07-15 15:05:06,22.5464917,53.6764419,rural
155,4556_pl_afr_5,pl_afr_5,2015-07-15 16:05:06.000,2015-07-15 16:05:06,22.4798713,53.2296959,green_land
156,4558_pl_afr_5,pl_afr_5,2015-07-16 02:35:06.000,2015-07-16 02:35:06,22.4845897,53.2302583,green_land
157,4556_pl_afr_5,pl_afr_5,2015-07-16 05:35:06.000,2015-07-16 05:35:06,22.4798826,53.2296935,green_land
158,3955_pl_afr_5,pl_afr_5,2015-07-16 06:35:06.000,2015-07-16 06:35:06,22.4965484,53.6171174,green_land
159,4556_pl_afr_5,pl_afr_5,2015-07-16 09:05:06.000,2015-07-16 09:05:06,22.4798237,53.2296986,green_land
160,4558_pl_afr_5,pl_afr_5,2015-07-16 16:05:06.000,2015-07-16 16:05:06,22.4845728,53.2302987,green_land
161,4557_pl_afr_5,pl_afr_5,2015-07-16 16:35:06.000,2015-07-16 16:35:06,22.4798577,53.2296906,green_land
162,4558_pl_afr_5,pl_afr_5,2015-07-16 18:05:06.000,2015-07-16 18:05:06,22.4845896,53.2302715,green_land
163,4557_pl_afr_5,pl_afr_5,2015-07-16 19:05:06.000,2015-07-16 19:05:06,22.4798902,53.2296721,green_land
164,4557_pl_afr_5,pl_afr_5,2015-07-17 02:00:23.000,2015-07-17 02:00:23,22.4798452,53.2297065,green_land
165,4557_pl_afr_5,pl_afr_5,2015-07-17 02:35:06.000,2015-07-17 02:35:06,22.4797957,53.2296789,green_land
166,4556_pl_afr_5,pl_afr_5,2015-07-17 03:05:06.000,2015-07-17 03:05:06,22.4798432,53.229692,green_land
167,4558_pl_afr_5,pl_afr_5,2015-07-17 08:05:06.000,2015-07-17 08:05:06,22.4851472,53.2300231,green_land
168,4557_pl_afr_5,pl_afr_5,2015-07-17 09:35:06.000,2015-07-17 09:35:06,22.4798952,53.2296695,green_land
169,4556_pl_afr_5,pl_afr_5,2015-07-17 10:05:06.000,2015-07-17 10:05:06,22.4798993,53.2296761,green_land
170,4557_pl_afr_5,pl_afr_5,2015-07-17 11:05:06.000,2015-07-17 11:05:06,22.4798435,53.2297045,green_land
171,4556_pl_afr_5,pl_afr_5,2015-07-17 11:35:06.000,2015-07-17 11:35:06,22.4798611,53.2296504,green_land
172,4556_pl_afr_5,pl_afr_5,2015-07-17 13:05:06.000,2015-07-17 13:05:06,22.4798544,53.229669,green_land
173,4556_pl_afr_5,pl_afr_5,2015-07-17 15:35:06.000,2015-07-17 15:35:06,22.4798947,53.2296591,green_land
174,4558_pl_afr_5,pl_afr_5,2015-07-17 16:05:06.000,2015-07-17 16:05:06,22.4846081,53.2302841,green_land
175,4557_pl_afr_5,pl_afr_5,2015-07-17 16:35:06.000,2015-07-17 16:35:06,22.4799338,53.2296378,green_land
176,4558_pl_afr_5,pl_afr_5,2015-07-17 17:05:06.000,2015-07-17 17:05:06,22.484602,53.2302783,green_land
177,4558_pl_afr_5,pl_afr_5,2015-07-17 18:05:06.000,2015-07-17 18:05:06,22.4845985,53.2302693,green_land
178,4558_pl_afr_5,pl_afr_5,2015-07-17 19:05:06.000,2015-07-17 19:05:06,22.4845934,53.230275,green_land
179,4556_pl_afr_5,pl_afr_5,2015-07-18 04:05:06.000,2015-07-18 04:05:06,22.4799062,53.2295108,green_land
180,4556_pl_afr_5,pl_afr_5,2015-07-18 05:35:06.000,2015-07-18 05:35:06,22.4798272,53.2297205,green_land
181,3955_pl_afr_5,pl_afr_5,2015-07-18 06:05:06.000,2015-07-18 06:05:06,22.9777227,52.7090583,rural
182,3955_pl_afr_5,pl_afr_5,2015-07-18 09:05:06.000,2015-07-18 09:05:06,22.8301606,52.7417491,rural
183,4556_pl_afr_5,pl_afr_5,2015-07-18 09:35:06.000,2015-07-18 09:35:06,22.479539,53.229581,green_land
184,4558_pl_afr_5,pl_afr_5,2015-07-18 10:35:06.000,2015-07-18 10:35:06,22.4846125,53.2302719,green_land
185,4557_pl_afr_5,pl_afr_5,2015-07-18 11:05:06.000,2015-07-18 11:05:06,22.4798484,53.2296895,green_land
186,4558_pl_afr_5,pl_afr_5,2015-07-18 11:35:06.000,2015-07-18 11:35:06,22.4845946,53.2302556,green_land
187,4558_pl_afr_5,pl_afr_5,2015-07-18 16:35:06.000,2015-07-18 16:35:06,22.4845496,53.230263,green_land
188,4558_pl_afr_5,pl_afr_5,2015-07-19 02:35:06.000,2015-07-19 02:35:06,22.4845932,53.2302636,green_land
189,3955_pl_afr_5,pl_afr_5,2015-07-19 03:35:06.000,2015-07-19 03:35:06,22.6114543,52.7514031,rural
190,4556_pl_afr_5,pl_afr_5,2015-07-19 05:05:06.000,2015-07-19 05:05:06,22.4797249,53.2297172,green_land
191,4558_pl_afr_5,pl_afr_5,2015-07-19 05:35:06.000,2015-07-19 05:35:06,22.484577,53.2302913,green_land
192,4557_pl_afr_5,pl_afr_5,2015-07-19 06:35:06.000,2015-07-19 06:35:06,22.4798332,53.2296958,green_land
193,3955_pl_afr_5,pl_afr_5,2015-07-19 08:05:06.000,2015-07-19 08:05:06,22.6109222,52.7514991,rural
194,4558_pl_afr_5,pl_afr_5,2015-07-19 09:35:06.000,2015-07-19 09:35:06,22.4846084,53.2302664,green_land
195,4557_pl_afr_5,pl_afr_5,2015-07-19 10:35:06.000,2015-07-19 10:35:06,22.4798936,53.2296961,green_land
196,4558_pl_afr_5,pl_afr_5,2015-07-19 15:05:06.000,2015-07-19 15:05:06,22.484569,53.2302877,green_land
197,4558_pl_afr_5,pl_afr_5,2015-07-19 16:35:06.000,2015-07-19 16:35:06,22.4846076,53.2302533,green_land
198,4558_pl_afr_5,pl_afr_5,2015-07-19 17:35:06.000,2015-07-19 17:35:06,22.4845806,53.2302834,green_land
199,4557_pl_afr_5,pl_afr_5,2015-07-19 18:05:06.000,2015-07-19 18:05:06,22.4798363,53.2296759,green_land
200,4557_pl_afr_5,pl_afr_5,2015-07-19 19:35:06.000,2015-07-19 19:35:06,22.4798409,53.2297143,green_land
201,4556_pl_afr_5,pl_afr_5,2015-07-20 02:35:06.000,2015-07-20 02:35:06,22.4799656,53.229692,green_land
202,3955_pl_afr_5,pl_afr_5,2015-07-20 04:35:06.000,2015-07-20 04:35:06,22.6066909,52.7404851,rural
203,4556_pl_afr_5,pl_afr_5,2015-07-20 05:35:06.000,2015-07-20 05:35:06,22.4798971,53.229664,green_land
204,3955_pl_afr_5,pl_afr_5,2015-07-20 06:35:06.000,2015-07-20 06:35:06,22.6084985,52.7373587,rural
205,4557_pl_afr_5,pl_afr_5,2015-07-20 07:35:06.000,2015-07-20 07:35:06,22.4797187,53.2297801,green_land
206,3955_pl_afr_5,pl_afr_5,2015-07-20 09:05:06.000,2015-07-20 09:05:06,22.6143667,52.7441229,rural
207,3955_pl_afr_5,pl_afr_5,2015-07-20 09:35:06.000,2015-07-20 09:35:06,22.6149517,52.7436828,rural
208,3955_pl_afr_5,pl_afr_5,2015-07-20 10:05:06.000,2015-07-20 10:05:06,22.615728,52.7436778,rural
209,4557_pl_afr_5,pl_afr_5,2015-07-20 11:05:06.000,2015-07-20 11:05:06,22.4798628,53.229685,green_land
210,3955_pl_afr_5,pl_afr_5,2015-07-20 12:05:06.000,2015-07-20 12:05:06,22.6231663,52.7404987,rural
211,3955_pl_afr_5,pl_afr_5,2015-07-20 12:35:06.000,2015-07-20 12:35:06,22.6246799,52.7409022,rural
212,4558_pl_afr_5,pl_afr_5,2015-07-20 13:05:06.000,2015-07-20 13:05:06,22.4846201,53.2303119,green_land
213,4556_pl_afr_5,pl_afr_5,2015-07-20 15:35:06.000,2015-07-20 15:35:06,22.4798206,53.2297197,green_land
214,4558_pl_afr_5,pl_afr_5,2015-07-20 16:35:06.000,2015-07-20 16:35:06,22.4845878,53.2302648,green_land
