,stork_migration_id,migration_id,timestamp,date,location-long,location-lat,area_type
17,3050_pl_afr_1,pl_afr_1,2013-07-16 18:15:06.000,2013-07-16 18:15:06.000,15.637507,52.092082,developed_land
18,3050_pl_afr_1,pl_afr_1,2013-07-16 18:45:06.000,2013-07-16 18:45:06.000,15.6376041,52.0921036,developed_land
19,3050_pl_afr_1,pl_afr_1,2013-07-16 19:15:06.000,2013-07-16 19:15:06.000,15.6376041,52.0921787,developed_land
20,3048_pl_afr_1,pl_afr_1,2013-07-16 19:45:07.000,2013-07-16 19:45:07.000,15.6375476,52.0921611,developed_land
21,3048_pl_afr_1,pl_afr_1,2013-07-17 02:00:23.000,2013-07-17 02:00:23.000,15.6376005,52.0921448,developed_land
22,3050_pl_afr_1,pl_afr_1,2013-07-17 02:35:06.000,2013-07-17 02:35:06.000,15.6376284,52.092189,developed_land
23,3050_pl_afr_1,pl_afr_1,2013-07-17 03:05:06.000,2013-07-17 03:05:06.000,15.6375953,52.0920966,developed_land
24,3048_pl_afr_1,pl_afr_1,2013-07-17 03:35:07.000,2013-07-17 03:35:07.000,15.6376976,52.0918811,developed_land
25,3048_pl_afr_1,pl_afr_1,2013-07-17 04:05:07.000,2013-07-17 04:05:07.000,15.6370668,52.0927893,developed_land
26,3048_pl_afr_1,pl_afr_1,2013-07-17 04:35:07.000,2013-07-17 04:35:07.000,15.6376094,52.0922098,developed_land
27,3048_pl_afr_1,pl_afr_1,2013-07-17 05:05:07.000,2013-07-17 05:05:07.000,15.6375588,52.0921511,developed_land
28,3048_pl_afr_1,pl_afr_1,2013-07-17 05:40:06.000,2013-07-17 05:40:06.000,15.637553,52.0921602,developed_land
29,3048_pl_afr_1,pl_afr_1,2013-07-17 06:10:07.000,2013-07-17 06:10:07.000,15.6375777,52.0921802,developed_land
30,3048_pl_afr_1,pl_afr_1,2013-07-17 06:40:09.000,2013-07-17 06:40:09.000,15.6382232,52.0916688,developed_land
31,3048_pl_afr_1,pl_afr_1,2013-07-17 07:15:07.000,2013-07-17 07:15:07.000,15.6375083,52.0922241,developed_land
32,3050_pl_afr_1,pl_afr_1,2013-07-17 07:45:07.000,2013-07-17 07:45:07.000,15.6375744,52.0921903,developed_land
33,3050_pl_afr_1,pl_afr_1,2013-07-17 08:20:07.000,2013-07-17 08:20:07.000,15.6375601,52.0921651,developed_land
34,3048_pl_afr_1,pl_afr_1,2013-07-17 08:50:07.000,2013-07-17 08:50:07.000,15.6375496,52.0922239,developed_land
35,3048_pl_afr_1,pl_afr_1,2013-07-17 09:20:07.000,2013-07-17 09:20:07.000,15.6376158,52.0921501,developed_land
36,3050_pl_afr_1,pl_afr_1,2013-07-17 09:50:07.000,2013-07-17 09:50:07.000,15.635876,52.0938902,developed_land
37,3048_pl_afr_1,pl_afr_1,2013-07-17 10:20:07.000,2013-07-17 10:20:07.000,15.637671,52.0921422,developed_land
38,3050_pl_afr_1,pl_afr_1,2013-07-17 10:50:07.000,2013-07-17 10:50:07.000,15.6375673,52.0921775,developed_land
39,3050_pl_afr_1,pl_afr_1,2013-07-17 11:20:07.000,2013-07-17 11:20:07.000,15.6375966,52.0921801,developed_land
40,3050_pl_afr_1,pl_afr_1,2013-07-17 11:50:07.000,2013-07-17 11:50:07.000,15.6376253,52.0921782,developed_land
41,3048_pl_afr_1,pl_afr_1,2013-07-17 12:20:07.000,2013-07-17 12:20:07.000,15.6380875,52.0920887,developed_land
42,3050_pl_afr_1,pl_afr_1,2013-07-17 12:50:07.000,2013-07-17 12:50:07.000,15.6376412,52.092115,developed_land
43,3050_pl_afr_1,pl_afr_1,2013-07-17 13:20:07.000,2013-07-17 13:20:07.000,15.6376266,52.0920871,developed_land
44,3048_pl_afr_1,pl_afr_1,2013-07-17 13:50:07.000,2013-07-17 13:50:07.000,15.637586,52.09206,developed_land
45,3048_pl_afr_1,pl_afr_1,2013-07-17 14:20:07.000,2013-07-17 14:20:07.000,15.6376184,52.0921365,developed_land
46,3048_pl_afr_1,pl_afr_1,2013-07-17 14:50:08.000,2013-07-17 14:50:08.000,15.6375935,52.0921675,developed_land
47,3048_pl_afr_1,pl_afr_1,2013-07-17 15:25:07.000,2013-07-17 15:25:07.000,15.6375883,52.0921715,developed_land
48,3050_pl_afr_1,pl_afr_1,2013-07-17 15:55:08.000,2013-07-17 15:55:08.000,15.6375273,52.09214,developed_land
49,3050_pl_afr_1,pl_afr_1,2013-07-17 16:25:09.000,2013-07-17 16:25:09.000,15.6377182,52.0921175,developed_land
50,3050_pl_afr_1,pl_afr_1,2013-07-17 17:00:07.000,2013-07-17 17:00:07.000,15.6376183,52.0921226,developed_land
51,3050_pl_afr_1,pl_afr_1,2013-07-17 17:30:07.000,2013-07-17 17:30:07.000,15.6376028,52.092124,developed_land
52,3050_pl_afr_1,pl_afr_1,2013-07-17 18:00:07.000,2013-07-17 18:00:07.000,15.6376215,52.0921738,developed_land
53,3050_pl_afr_1,pl_afr_1,2013-07-17 18:35:07.000,2013-07-17 18:35:07.000,15.6376048,52.0921519,developed_land
54,3048_pl_afr_1,pl_afr_1,2013-07-17 19:05:07.000,2013-07-17 19:05:07.000,15.6376378,52.0921456,developed_land
55,3050_pl_afr_1,pl_afr_1,2013-07-17 19:35:07.000,2013-07-17 19:35:07.000,15.6375268,52.0921919,developed_land
56,3050_pl_afr_1,pl_afr_1,2013-07-18 02:00:23.000,2013-07-18 02:00:23.000,15.6375847,52.092157,developed_land
57,3048_pl_afr_1,pl_afr_1,2013-07-18 02:35:07.000,2013-07-18 02:35:07.000,15.6376043,52.0921093,developed_land
58,3050_pl_afr_1,pl_afr_1,2013-07-18 03:05:07.000,2013-07-18 03:05:07.000,15.6375932,52.092125,developed_land
59,3050_pl_afr_1,pl_afr_1,2013-07-18 03:35:07.000,2013-07-18 03:35:07.000,15.6376493,52.0921512,developed_land
60,3050_pl_afr_1,pl_afr_1,2013-07-18 04:05:07.000,2013-07-18 04:05:07.000,15.6375472,52.0921334,developed_land
61,3050_pl_afr_1,pl_afr_1,2013-07-18 04:35:08.000,2013-07-18 04:35:08.000,15.6376041,52.0921955,developed_land
62,3050_pl_afr_1,pl_afr_1,2013-07-18 05:10:06.000,2013-07-18 05:10:06.000,15.6375501,52.0921218,developed_land
63,3048_pl_afr_1,pl_afr_1,2013-07-18 05:40:06.000,2013-07-18 05:40:06.000,15.637585,52.0921399,developed_land
64,3050_pl_afr_1,pl_afr_1,2013-07-18 06:10:06.000,2013-07-18 06:10:06.000,15.6376624,52.0921258,developed_land
65,3050_pl_afr_1,pl_afr_1,2013-07-18 06:40:06.000,2013-07-18 06:40:06.000,15.6376337,52.0921147,developed_land
66,3050_pl_afr_1,pl_afr_1,2013-07-18 07:10:06.000,2013-07-18 07:10:06.000,15.6376305,52.0921167,developed_land
67,3048_pl_afr_1,pl_afr_1,2013-07-18 07:40:06.000,2013-07-18 07:40:06.000,15.6375579,52.0921392,developed_land
68,3050_pl_afr_1,pl_afr_1,2013-07-18 08:10:07.000,2013-07-18 08:10:07.000,15.6375308,52.0921259,developed_land
69,3048_pl_afr_1,pl_afr_1,2013-07-18 08:40:07.000,2013-07-18 08:40:07.000,15.6376009,52.0921262,developed_land
70,3048_pl_afr_1,pl_afr_1,2013-07-18 09:10:07.000,2013-07-18 09:10:07.000,15.6375926,52.0921224,developed_land
71,3050_pl_afr_1,pl_afr_1,2013-07-18 09:40:24.000,2013-07-18 09:40:24.000,15.6375784,52.0921545,developed_land
72,3048_pl_afr_1,pl_afr_1,2013-07-18 10:15:07.000,2013-07-18 10:15:07.000,15.6375931,52.0921132,developed_land
73,3048_pl_afr_1,pl_afr_1,2013-07-18 10:45:07.000,2013-07-18 10:45:07.000,15.6376971,52.0921388,developed_land
74,3048_pl_afr_1,pl_afr_1,2013-07-18 11:15:07.000,2013-07-18 11:15:07.000,15.6379044,52.0922055,developed_land
75,3050_pl_afr_1,pl_afr_1,2013-07-18 11:45:07.000,2013-07-18 11:45:07.000,15.6376253,52.0921105,developed_land
76,3050_pl_afr_1,pl_afr_1,2013-07-18 12:20:06.000,2013-07-18 12:20:06.000,15.6375631,52.0921588,developed_land
77,3050_pl_afr_1,pl_afr_1,2013-07-18 12:50:06.000,2013-07-18 12:50:06.000,15.6376075,52.0921194,developed_land
78,3048_pl_afr_1,pl_afr_1,2013-07-18 13:20:06.000,2013-07-18 13:20:06.000,15.6375935,52.0921627,developed_land
79,3048_pl_afr_1,pl_afr_1,2013-07-18 13:50:06.000,2013-07-18 13:50:06.000,15.6376282,52.0921848,developed_land
80,3048_pl_afr_1,pl_afr_1,2013-07-18 14:20:07.000,2013-07-18 14:20:07.000,15.6375937,52.0921343,developed_land
81,3048_pl_afr_1,pl_afr_1,2013-07-18 14:50:21.000,2013-07-18 14:50:21.000,15.6376821,52.0922424,developed_land
82,3050_pl_afr_1,pl_afr_1,2013-07-18 15:20:23.000,2013-07-18 15:20:23.000,15.6376238,52.0921451,developed_land
83,3050_pl_afr_1,pl_afr_1,2013-07-18 15:55:07.000,2013-07-18 15:55:07.000,15.6376663,52.0921996,developed_land
84,3050_pl_afr_1,pl_afr_1,2013-07-18 16:25:07.000,2013-07-18 16:25:07.000,15.6376071,52.0922015,developed_land
85,3048_pl_afr_1,pl_afr_1,2013-07-18 16:55:07.000,2013-07-18 16:55:07.000,15.637613,52.092183,developed_land
86,3050_pl_afr_1,pl_afr_1,2013-07-18 17:25:07.000,2013-07-18 17:25:07.000,15.6376182,52.0920755,developed_land
87,3048_pl_afr_1,pl_afr_1,2013-07-18 17:55:07.000,2013-07-18 17:55:07.000,15.6376086,52.0920919,developed_land
88,3048_pl_afr_1,pl_afr_1,2013-07-18 18:25:07.000,2013-07-18 18:25:07.000,15.6376486,52.0921129,developed_land
89,3050_pl_afr_1,pl_afr_1,2013-07-18 19:00:07.000,2013-07-18 19:00:07.000,15.6376163,52.0921368,developed_land
90,3050_pl_afr_1,pl_afr_1,2013-07-18 19:35:07.000,2013-07-18 19:35:07.000,15.6375811,52.0921294,developed_land
91,3048_pl_afr_1,pl_afr_1,2013-07-19 02:00:23.000,2013-07-19 02:00:23.000,15.6375961,52.0921375,developed_land
92,3050_pl_afr_1,pl_afr_1,2013-07-19 02:35:06.000,2013-07-19 02:35:06.000,15.6375786,52.0920839,developed_land
93,3050_pl_afr_1,pl_afr_1,2013-07-19 03:05:06.000,2013-07-19 03:05:06.000,15.6375287,52.0922215,developed_land
94,3050_pl_afr_1,pl_afr_1,2013-07-19 03:35:06.000,2013-07-19 03:35:06.000,15.6375779,52.092101,developed_land
95,3048_pl_afr_1,pl_afr_1,2013-07-19 04:05:06.000,2013-07-19 04:05:06.000,15.637615,52.0921163,developed_land
96,3050_pl_afr_1,pl_afr_1,2013-07-19 04:35:07.000,2013-07-19 04:35:07.000,15.6376467,52.0920953,developed_land
97,3048_pl_afr_1,pl_afr_1,2013-07-19 05:05:07.000,2013-07-19 05:05:07.000,15.6375857,52.092141,developed_land
98,3048_pl_afr_1,pl_afr_1,2013-07-19 05:35:07.000,2013-07-19 05:35:07.000,15.6375851,52.0921736,developed_land
99,3048_pl_afr_1,pl_afr_1,2013-07-19 06:05:21.000,2013-07-19 06:05:21.000,15.637583,52.0921726,developed_land
100,3050_pl_afr_1,pl_afr_1,2013-07-19 06:40:07.000,2013-07-19 06:40:07.000,15.6373482,52.0923169,developed_land
101,3048_pl_afr_1,pl_afr_1,2013-07-19 07:10:20.000,2013-07-19 07:10:20.000,15.6375578,52.092141,developed_land
102,3048_pl_afr_1,pl_afr_1,2013-07-19 07:45:06.000,2013-07-19 07:45:06.000,15.6375711,52.0921566,developed_land
103,3048_pl_afr_1,pl_afr_1,2013-07-19 08:15:07.000,2013-07-19 08:15:07.000,15.6376311,52.0921271,developed_land
104,3050_pl_afr_1,pl_afr_1,2013-07-19 08:45:07.000,2013-07-19 08:45:07.000,15.6378393,52.0920856,developed_land
105,3050_pl_afr_1,pl_afr_1,2013-07-19 09:15:07.000,2013-07-19 09:15:07.000,15.6375594,52.092144,developed_land
106,3050_pl_afr_1,pl_afr_1,2013-07-19 09:45:07.000,2013-07-19 09:45:07.000,15.6376201,52.092157,developed_land
107,3050_pl_afr_1,pl_afr_1,2013-07-19 10:15:07.000,2013-07-19 10:15:07.000,15.6376745,52.092107,developed_land
108,3050_pl_afr_1,pl_afr_1,2013-07-19 10:45:07.000,2013-07-19 10:45:07.000,15.637586,52.0921443,developed_land
109,3048_pl_afr_1,pl_afr_1,2013-07-19 11:15:07.000,2013-07-19 11:15:07.000,15.6374758,52.092102,developed_land
110,3048_pl_afr_1,pl_afr_1,2013-07-19 11:45:07.000,2013-07-19 11:45:07.000,15.6374116,52.0921547,developed_land
111,3048_pl_afr_1,pl_afr_1,2013-07-19 12:15:07.000,2013-07-19 12:15:07.000,15.6376062,52.0921324,developed_land
112,3050_pl_afr_1,pl_afr_1,2013-07-19 12:45:07.000,2013-07-19 12:45:07.000,15.637633,52.0921668,developed_land
113,3048_pl_afr_1,pl_afr_1,2013-07-19 13:15:07.000,2013-07-19 13:15:07.000,15.6377009,52.0921618,developed_land
114,3050_pl_afr_1,pl_afr_1,2013-07-19 13:45:08.000,2013-07-19 13:45:08.000,15.6376517,52.0922009,developed_land
115,3048_pl_afr_1,pl_afr_1,2013-07-19 14:15:08.000,2013-07-19 14:15:08.000,15.6375853,52.0921929,developed_land
116,3050_pl_afr_1,pl_afr_1,2013-07-19 14:45:08.000,2013-07-19 14:45:08.000,15.6375688,52.0921598,developed_land
117,3050_pl_afr_1,pl_afr_1,2013-07-19 15:15:08.000,2013-07-19 15:15:08.000,15.6375892,52.0921454,developed_land
118,3050_pl_afr_1,pl_afr_1,2013-07-19 15:50:07.000,2013-07-19 15:50:07.000,15.6375742,52.0921706,developed_land
119,3048_pl_afr_1,pl_afr_1,2013-07-19 16:20:07.000,2013-07-19 16:20:07.000,15.6376212,52.0920875,developed_land
120,3050_pl_afr_1,pl_afr_1,2013-07-19 16:50:07.000,2013-07-19 16:50:07.000,15.6376358,52.0921236,developed_land
121,3048_pl_afr_1,pl_afr_1,2013-07-19 17:20:07.000,2013-07-19 17:20:07.000,15.6376689,52.0920959,developed_land
122,3050_pl_afr_1,pl_afr_1,2013-07-19 17:50:07.000,2013-07-19 17:50:07.000,15.6376078,52.0921228,developed_land
123,3048_pl_afr_1,pl_afr_1,2013-07-19 18:20:07.000,2013-07-19 18:20:07.000,15.6377717,52.0919813,developed_land
124,3050_pl_afr_1,pl_afr_1,2013-07-19 18:50:07.000,2013-07-19 18:50:07.000,15.6377222,52.0920576,developed_land
125,3050_pl_afr_1,pl_afr_1,2013-07-19 19:20:07.000,2013-07-19 19:20:07.000,15.6376753,52.0920942,developed_land
126,3050_pl_afr_1,pl_afr_1,2013-07-19 19:50:07.000,2013-07-19 19:50:07.000,15.637565,52.0921273,developed_land
127,3048_pl_afr_1,pl_afr_1,2013-07-20 02:00:23.000,2013-07-20 02:00:23.000,15.6376289,52.0921686,developed_land
128,3050_pl_afr_1,pl_afr_1,2013-07-20 02:35:06.000,2013-07-20 02:35:06.000,15.6376097,52.0921237,developed_land
129,3050_pl_afr_1,pl_afr_1,2013-07-20 03:05:06.000,2013-07-20 03:05:06.000,15.6374032,52.0920348,developed_land
130,3048_pl_afr_1,pl_afr_1,2013-07-20 03:35:06.000,2013-07-20 03:35:06.000,15.63758,52.0921603,developed_land
131,3050_pl_afr_1,pl_afr_1,2013-07-20 04:05:06.000,2013-07-20 04:05:06.000,15.637576,52.0921234,developed_land
132,3050_pl_afr_1,pl_afr_1,2013-07-20 04:35:06.000,2013-07-20 04:35:06.000,15.6375702,52.0921728,developed_land
133,3048_pl_afr_1,pl_afr_1,2013-07-20 05:05:06.000,2013-07-20 05:05:06.000,15.6375619,52.0921631,developed_land
134,3050_pl_afr_1,pl_afr_1,2013-07-20 05:35:07.000,2013-07-20 05:35:07.000,15.6375832,52.0921758,developed_land
135,3050_pl_afr_1,pl_afr_1,2013-07-20 06:05:07.000,2013-07-20 06:05:07.000,15.6376378,52.0920689,developed_land
136,3050_pl_afr_1,pl_afr_1,2013-07-20 06:35:07.000,2013-07-20 06:35:07.000,15.6376585,52.092005,developed_land
137,3050_pl_afr_1,pl_afr_1,2013-07-20 07:05:20.000,2013-07-20 07:05:20.000,15.6375521,52.0921283,developed_land
138,3050_pl_afr_1,pl_afr_1,2013-07-20 07:40:07.000,2013-07-20 07:40:07.000,15.6376293,52.0921884,developed_land
139,3048_pl_afr_1,pl_afr_1,2013-07-20 08:10:07.000,2013-07-20 08:10:07.000,15.6375713,52.0922505,developed_land
140,3048_pl_afr_1,pl_afr_1,2013-07-20 08:40:07.000,2013-07-20 08:40:07.000,15.6376171,52.09218,developed_land
141,3048_pl_afr_1,pl_afr_1,2013-07-20 09:10:07.000,2013-07-20 09:10:07.000,15.6375488,52.0921805,developed_land
142,3048_pl_afr_1,pl_afr_1,2013-07-20 09:40:07.000,2013-07-20 09:40:07.000,15.6375558,52.0921757,developed_land
143,3048_pl_afr_1,pl_afr_1,2013-07-20 10:10:07.000,2013-07-20 10:10:07.000,15.6375276,52.092151,developed_land
144,3050_pl_afr_1,pl_afr_1,2013-07-20 10:40:07.000,2013-07-20 10:40:07.000,15.6375285,52.0921667,developed_land
145,3048_pl_afr_1,pl_afr_1,2013-07-20 11:10:07.000,2013-07-20 11:10:07.000,15.6375505,52.0920957,developed_land
146,3048_pl_afr_1,pl_afr_1,2013-07-20 11:45:06.000,2013-07-20 11:45:06.000,15.6375359,52.0921187,developed_land
147,3048_pl_afr_1,pl_afr_1,2013-07-20 12:15:06.000,2013-07-20 12:15:06.000,15.6375852,52.0921406,developed_land
148,3048_pl_afr_1,pl_afr_1,2013-07-20 12:45:06.000,2013-07-20 12:45:06.000,15.637703,52.0919583,developed_land
149,3050_pl_afr_1,pl_afr_1,2013-07-20 13:15:07.000,2013-07-20 13:15:07.000,15.637484,52.0921403,developed_land
150,3048_pl_afr_1,pl_afr_1,2013-07-20 13:45:07.000,2013-07-20 13:45:07.000,15.6375716,52.0921266,developed_land
151,3048_pl_afr_1,pl_afr_1,2013-07-20 14:15:08.000,2013-07-20 14:15:08.000,15.6373627,52.0919873,developed_land
152,3050_pl_afr_1,pl_afr_1,2013-07-20 14:50:07.000,2013-07-20 14:50:07.000,15.6375235,52.0921751,developed_land
153,3050_pl_afr_1,pl_afr_1,2013-07-20 15:20:07.000,2013-07-20 15:20:07.000,15.6376248,52.0921552,developed_land
154,3048_pl_afr_1,pl_afr_1,2013-07-20 15:50:07.000,2013-07-20 15:50:07.000,15.6375698,52.0922073,developed_land
155,3050_pl_afr_1,pl_afr_1,2013-07-20 16:20:07.000,2013-07-20 16:20:07.000,15.6375985,52.0921842,developed_land
156,3048_pl_afr_1,pl_afr_1,2013-07-20 16:50:09.000,2013-07-20 16:50:09.000,15.6374126,52.0917519,developed_land
157,3050_pl_afr_1,pl_afr_1,2013-07-20 17:20:38.000,2013-07-20 17:20:38.000,15.6375982,52.0921346,developed_land
158,3050_pl_afr_1,pl_afr_1,2013-07-20 17:55:07.000,2013-07-20 17:55:07.000,15.6376018,52.0921732,developed_land
159,3050_pl_afr_1,pl_afr_1,2013-07-20 18:25:07.000,2013-07-20 18:25:07.000,15.637661,52.0921068,developed_land
160,3050_pl_afr_1,pl_afr_1,2013-07-20 18:55:07.000,2013-07-20 18:55:07.000,15.6376075,52.0921598,developed_land
161,3050_pl_afr_1,pl_afr_1,2013-07-20 19:30:07.000,2013-07-20 19:30:07.000,15.6376562,52.0921382,developed_land
162,3050_pl_afr_1,pl_afr_1,2013-07-20 20:00:07.000,2013-07-20 20:00:07.000,15.6376699,52.0921402,developed_land
163,3050_pl_afr_1,pl_afr_1,2013-07-21 02:00:23.000,2013-07-21 02:00:23.000,15.6376721,52.092082,developed_land
164,3048_pl_afr_1,pl_afr_1,2013-07-21 02:35:06.000,2013-07-21 02:35:06.000,15.637589,52.0921205,developed_land
165,3050_pl_afr_1,pl_afr_1,2013-07-21 03:05:06.000,2013-07-21 03:05:06.000,15.6376228,52.0921451,developed_land
166,3050_pl_afr_1,pl_afr_1,2013-07-21 03:35:06.000,2013-07-21 03:35:06.000,15.637576,52.092186,developed_land
167,3048_pl_afr_1,pl_afr_1,2013-07-21 04:05:07.000,2013-07-21 04:05:07.000,15.6375349,52.092164,developed_land
168,3050_pl_afr_1,pl_afr_1,2013-07-21 04:35:07.000,2013-07-21 04:35:07.000,15.6375382,52.0921288,developed_land
169,3050_pl_afr_1,pl_afr_1,2013-07-21 05:05:09.000,2013-07-21 05:05:09.000,15.637508,52.0921516,developed_land
170,3050_pl_afr_1,pl_afr_1,2013-07-21 05:40:06.000,2013-07-21 05:40:06.000,15.6375871,52.0921756,developed_land
171,3050_pl_afr_1,pl_afr_1,2013-07-21 06:10:06.000,2013-07-21 06:10:06.000,15.6375513,52.0921557,developed_land
172,3048_pl_afr_1,pl_afr_1,2013-07-21 06:40:07.000,2013-07-21 06:40:07.000,15.6375187,52.0922287,developed_land
173,3048_pl_afr_1,pl_afr_1,2013-07-21 07:15:06.000,2013-07-21 07:15:06.000,15.6376015,52.0921526,developed_land
174,3048_pl_afr_1,pl_afr_1,2013-07-21 07:45:06.000,2013-07-21 07:45:06.000,15.6375686,52.0921267,developed_land
175,3050_pl_afr_1,pl_afr_1,2013-07-21 08:15:07.000,2013-07-21 08:15:07.000,15.6375966,52.0921252,developed_land
176,3048_pl_afr_1,pl_afr_1,2013-07-21 08:45:07.000,2013-07-21 08:45:07.000,15.6375499,52.092124,developed_land
177,3048_pl_afr_1,pl_afr_1,2013-07-21 09:15:07.000,2013-07-21 09:15:07.000,15.6376041,52.092118,developed_land
178,3048_pl_afr_1,pl_afr_1,2013-07-21 09:50:07.000,2013-07-21 09:50:07.000,15.6375355,52.0922235,developed_land
179,3048_pl_afr_1,pl_afr_1,2013-07-21 10:20:07.000,2013-07-21 10:20:07.000,15.6375674,52.0921728,developed_land
180,3048_pl_afr_1,pl_afr_1,2013-07-21 10:50:07.000,2013-07-21 10:50:07.000,15.637576,52.0921774,developed_land
181,3050_pl_afr_1,pl_afr_1,2013-07-21 11:20:07.000,2013-07-21 11:20:07.000,15.6375607,52.0921978,developed_land
182,3050_pl_afr_1,pl_afr_1,2013-07-21 11:50:08.000,2013-07-21 11:50:08.000,15.6376012,52.0921423,developed_land
183,3050_pl_afr_1,pl_afr_1,2013-07-21 12:20:08.000,2013-07-21 12:20:08.000,15.6376402,52.0922221,developed_land
184,3050_pl_afr_1,pl_afr_1,2013-07-21 12:55:07.000,2013-07-21 12:55:07.000,15.6376041,52.0921579,developed_land
185,3048_pl_afr_1,pl_afr_1,2013-07-21 13:25:18.000,2013-07-21 13:25:18.000,15.6375595,52.0921176,developed_land
186,3050_pl_afr_1,pl_afr_1,2013-07-21 14:00:07.000,2013-07-21 14:00:07.000,15.6375715,52.0921241,developed_land
187,3048_pl_afr_1,pl_afr_1,2013-07-21 14:30:07.000,2013-07-21 14:30:07.000,15.6375755,52.0921724,developed_land
188,3050_pl_afr_1,pl_afr_1,2013-07-21 15:00:07.000,2013-07-21 15:00:07.000,15.6375809,52.0921803,developed_land
189,3050_pl_afr_1,pl_afr_1,2013-07-21 15:30:08.000,2013-07-21 15:30:08.000,15.6375788,52.092166,developed_land
190,3048_pl_afr_1,pl_afr_1,2013-07-21 16:05:07.000,2013-07-21 16:05:07.000,15.6375242,52.0921001,developed_land
191,3050_pl_afr_1,pl_afr_1,2013-07-21 16:35:08.000,2013-07-21 16:35:08.000,15.6375319,52.092146,developed_land
192,3048_pl_afr_1,pl_afr_1,2013-07-21 17:05:08.000,2013-07-21 17:05:08.000,15.6376266,52.09215,developed_land
193,3050_pl_afr_1,pl_afr_1,2013-07-21 17:40:07.000,2013-07-21 17:40:07.000,15.6376339,52.0921447,developed_land
194,3050_pl_afr_1,pl_afr_1,2013-07-21 18:10:07.000,2013-07-21 18:10:07.000,15.6375876,52.092157,developed_land
195,3048_pl_afr_1,pl_afr_1,2013-07-21 18:40:08.000,2013-07-21 18:40:08.000,15.6376057,52.0921406,developed_land
196,3048_pl_afr_1,pl_afr_1,2013-07-21 19:15:06.000,2013-07-21 19:15:06.000,15.6375992,52.0921319,developed_land
197,3050_pl_afr_1,pl_afr_1,2013-07-21 19:45:07.000,2013-07-21 19:45:07.000,15.6373596,52.092169,developed_land
198,3050_pl_afr_1,pl_afr_1,2013-07-22 02:00:23.000,2013-07-22 02:00:23.000,15.637577,52.0921391,developed_land
199,3050_pl_afr_1,pl_afr_1,2013-07-22 02:35:06.000,2013-07-22 02:35:06.000,15.6376195,52.0921513,developed_land
200,3048_pl_afr_1,pl_afr_1,2013-07-22 03:05:06.000,2013-07-22 03:05:06.000,15.6375817,52.0921231,developed_land
201,3050_pl_afr_1,pl_afr_1,2013-07-22 03:35:06.000,2013-07-22 03:35:06.000,15.6375598,52.0921244,developed_land
202,3048_pl_afr_1,pl_afr_1,2013-07-22 04:05:07.000,2013-07-22 04:05:07.000,15.6375418,52.0921532,developed_land
203,3048_pl_afr_1,pl_afr_1,2013-07-22 04:35:07.000,2013-07-22 04:35:07.000,15.6375117,52.0922118,developed_land
204,3048_pl_afr_1,pl_afr_1,2013-07-22 05:05:23.000,2013-07-22 05:05:23.000,15.6376001,52.0921508,developed_land
