,stork_migration_id,timestamp,date,location-long,location-lat
718780,4559_pl_afr_5,2015-07-15 06:50:06.000,2015-07-15 06:50:06.000,22.4822116,53.2299559
718781,4559_pl_afr_5,2015-07-15 06:55:06.000,2015-07-15 06:55:06.000,22.4822067,53.2299303
718782,4559_pl_afr_5,2015-07-15 07:00:06.000,2015-07-15 07:00:06.000,22.4821947,53.2298514
718783,4559_pl_afr_5,2015-07-15 07:00:06.000,2015-07-15 07:00:06.000,22.4821947,53.2298514
718784,4559_pl_afr_5,2015-07-15 07:05:07.000,2015-07-15 07:05:07.000,22.4822265,53.22995
718785,4559_pl_afr_5,2015-07-15 07:10:07.000,2015-07-15 07:10:07.000,22.4822069,53.2299418
718786,4559_pl_afr_5,2015-07-15 07:15:06.000,2015-07-15 07:15:06.000,22.4822024,53.2299687
718787,4559_pl_afr_5,2015-07-15 07:20:07.000,2015-07-15 07:20:07.000,22.4821674,53.2299443
718788,4559_pl_afr_5,2015-07-15 07:25:12.000,2015-07-15 07:25:12.000,22.4822421,53.2298875
718789,4559_pl_afr_5,2015-07-15 07:30:08.000,2015-07-15 07:30:08.000,22.4821547,53.2299816
718790,4559_pl_afr_5,2015-07-15 07:35:06.000,2015-07-15 07:35:06.000,22.4822167,53.2299654
718791,4559_pl_afr_5,2015-07-15 07:40:06.000,2015-07-15 07:40:06.000,22.4822539,53.2299722
718792,4559_pl_afr_5,2015-07-15 07:45:14.000,2015-07-15 07:45:14.000,22.4822409,53.2299547
718793,4559_pl_afr_5,2015-07-15 07:50:09.000,2015-07-15 07:50:09.000,22.4822326,53.2299667
718794,4559_pl_afr_5,2015-07-15 07:55:07.000,2015-07-15 07:55:07.000,22.4821479,53.2299728
718795,4559_pl_afr_5,2015-07-15 08:00:08.000,2015-07-15 08:00:08.000,22.4823656,53.2299866
718796,4559_pl_afr_5,2015-07-15 08:00:08.000,2015-07-15 08:00:08.000,22.4823656,53.2299866
718797,4559_pl_afr_5,2015-07-15 08:05:07.000,2015-07-15 08:05:07.000,22.4821508,53.2299415
718798,4559_pl_afr_5,2015-07-15 08:10:06.000,2015-07-15 08:10:06.000,22.4821107,53.2299229
718799,4559_pl_afr_5,2015-07-15 08:15:11.000,2015-07-15 08:15:11.000,22.4822626,53.2299622
718800,4559_pl_afr_5,2015-07-15 08:20:08.000,2015-07-15 08:20:08.000,22.4820114,53.2299231
718801,4559_pl_afr_5,2015-07-15 08:25:23.000,2015-07-15 08:25:23.000,22.4822339,53.2299735
718802,4559_pl_afr_5,2015-07-15 08:30:23.000,2015-07-15 08:30:23.000,22.4822076,53.2299501
718803,4559_pl_afr_5,2015-07-15 08:35:07.000,2015-07-15 08:35:07.000,22.4822866,53.2299648
718804,4559_pl_afr_5,2015-07-15 08:40:06.000,2015-07-15 08:40:06.000,22.4822072,53.2299596
718805,4559_pl_afr_5,2015-07-15 08:45:07.000,2015-07-15 08:45:07.000,22.4822915,53.229958
718806,4559_pl_afr_5,2015-07-15 08:50:06.000,2015-07-15 08:50:06.000,22.4822339,53.2299593
718807,4559_pl_afr_5,2015-07-15 08:55:06.000,2015-07-15 08:55:06.000,22.4822759,53.2299786
718808,4559_pl_afr_5,2015-07-15 09:00:06.000,2015-07-15 09:00:06.000,22.4822264,53.2299448
718809,4559_pl_afr_5,2015-07-15 09:00:14.000,2015-07-15 09:00:14.000,22.4822636,53.2299586
718810,4559_pl_afr_5,2015-07-15 09:00:14.000,2015-07-15 09:00:14.000,22.4822636,53.2299586
718811,4559_pl_afr_5,2015-07-15 09:05:07.000,2015-07-15 09:05:07.000,22.4822872,53.2300439
718812,4559_pl_afr_5,2015-07-15 09:10:06.000,2015-07-15 09:10:06.000,22.4822934,53.2300379
718813,4559_pl_afr_5,2015-07-15 09:15:06.000,2015-07-15 09:15:06.000,22.4821881,53.2299225
718814,4559_pl_afr_5,2015-07-15 09:20:07.000,2015-07-15 09:20:07.000,22.4821945,53.2299428
718815,4559_pl_afr_5,2015-07-15 09:25:06.000,2015-07-15 09:25:06.000,22.4822451,53.2299184
718816,4559_pl_afr_5,2015-07-15 09:30:06.000,2015-07-15 09:30:06.000,22.4823299,53.2300118
718817,4559_pl_afr_5,2015-07-15 09:35:07.000,2015-07-15 09:35:07.000,22.4821249,53.2298895
718818,4559_pl_afr_5,2015-07-15 09:40:08.000,2015-07-15 09:40:08.000,22.4822673,53.2298802
718819,4559_pl_afr_5,2015-07-15 09:45:08.000,2015-07-15 09:45:08.000,22.4822639,53.229906
718820,4559_pl_afr_5,2015-07-15 09:50:07.000,2015-07-15 09:50:07.000,22.4821714,53.2299082
718821,4559_pl_afr_5,2015-07-15 09:55:06.000,2015-07-15 09:55:06.000,22.4821793,53.2299165
718822,4559_pl_afr_5,2015-07-15 10:00:06.000,2015-07-15 10:00:06.000,22.4822119,53.2299598
718823,4559_pl_afr_5,2015-07-15 10:05:06.000,2015-07-15 10:05:06.000,22.4822169,53.2299277
718824,4559_pl_afr_5,2015-07-15 10:10:07.000,2015-07-15 10:10:07.000,22.4822662,53.2297933
718825,4559_pl_afr_5,2015-07-15 10:15:06.000,2015-07-15 10:15:06.000,22.482001,53.2299892
718826,4559_pl_afr_5,2015-07-15 10:20:07.000,2015-07-15 10:20:07.000,22.4822173,53.2299726
718827,4559_pl_afr_5,2015-07-15 10:25:07.000,2015-07-15 10:25:07.000,22.4822241,53.229932
718828,4559_pl_afr_5,2015-07-15 10:30:06.000,2015-07-15 10:30:06.000,22.4822399,53.2299508
718829,4559_pl_afr_5,2015-07-15 10:35:06.000,2015-07-15 10:35:06.000,22.4822358,53.2299487
718830,4559_pl_afr_5,2015-07-15 10:40:08.000,2015-07-15 10:40:08.000,22.4822267,53.2299529
718831,4559_pl_afr_5,2015-07-15 10:45:07.000,2015-07-15 10:45:07.000,22.4822294,53.2299578
718832,4559_pl_afr_5,2015-07-15 10:50:07.000,2015-07-15 10:50:07.000,22.4822045,53.2299592
718833,4559_pl_afr_5,2015-07-15 10:55:08.000,2015-07-15 10:55:08.000,22.4822027,53.2299819
718834,4559_pl_afr_5,2015-07-15 11:00:07.000,2015-07-15 11:00:07.000,22.4822568,53.2299527
718835,4559_pl_afr_5,2015-07-15 11:05:08.000,2015-07-15 11:05:08.000,22.4822705,53.2299508
718836,4559_pl_afr_5,2015-07-15 11:10:08.000,2015-07-15 11:10:08.000,22.4822683,53.229968
718837,4559_pl_afr_5,2015-07-15 11:15:08.000,2015-07-15 11:15:08.000,22.4822565,53.2299384
718838,4559_pl_afr_5,2015-07-15 11:20:09.000,2015-07-15 11:20:09.000,22.4822423,53.229968
718839,4559_pl_afr_5,2015-07-15 11:25:08.000,2015-07-15 11:25:08.000,22.4822826,53.2299697
718840,4559_pl_afr_5,2015-07-15 11:30:08.000,2015-07-15 11:30:08.000,22.4822722,53.2299653
718841,4559_pl_afr_5,2015-07-15 11:35:09.000,2015-07-15 11:35:09.000,22.4823222,53.2299604
718842,4559_pl_afr_5,2015-07-15 11:40:23.000,2015-07-15 11:40:23.000,22.4822222,53.2299336
718843,4559_pl_afr_5,2015-07-15 11:45:07.000,2015-07-15 11:45:07.000,22.4822544,53.2299762
718844,4559_pl_afr_5,2015-07-15 11:50:07.000,2015-07-15 11:50:07.000,22.4822325,53.2299712
718845,4559_pl_afr_5,2015-07-15 11:55:06.000,2015-07-15 11:55:06.000,22.4822452,53.2299598
718846,4559_pl_afr_5,2015-07-15 12:00:06.000,2015-07-15 12:00:06.000,22.4822608,53.2299572
718847,4559_pl_afr_5,2015-07-15 12:05:08.000,2015-07-15 12:05:08.000,22.4821847,53.2299398
718848,4559_pl_afr_5,2015-07-15 12:10:07.000,2015-07-15 12:10:07.000,22.482203,53.2299435
718849,4559_pl_afr_5,2015-07-15 12:15:07.000,2015-07-15 12:15:07.000,22.4822189,53.2299646
718850,4559_pl_afr_5,2015-07-15 12:20:07.000,2015-07-15 12:20:07.000,22.4822337,53.2299506
718851,4559_pl_afr_5,2015-07-15 12:25:07.000,2015-07-15 12:25:07.000,22.4821836,53.2299515
718852,4559_pl_afr_5,2015-07-15 12:30:07.000,2015-07-15 12:30:07.000,22.4821639,53.2299487
718853,4559_pl_afr_5,2015-07-15 12:35:07.000,2015-07-15 12:35:07.000,22.4822223,53.2299496
718854,4559_pl_afr_5,2015-07-15 12:40:07.000,2015-07-15 12:40:07.000,22.4822087,53.2299431
718855,4559_pl_afr_5,2015-07-15 12:45:07.000,2015-07-15 12:45:07.000,22.4821419,53.2299763
718856,4559_pl_afr_5,2015-07-15 12:50:07.000,2015-07-15 12:50:07.000,22.4822165,53.2299338
718857,4559_pl_afr_5,2015-07-15 12:55:07.000,2015-07-15 12:55:07.000,22.4821795,53.2299733
718858,4559_pl_afr_5,2015-07-15 13:00:07.000,2015-07-15 13:00:07.000,22.4821305,53.2299775
718859,4559_pl_afr_5,2015-07-15 13:05:07.000,2015-07-15 13:05:07.000,22.4821598,53.2299551
718860,4559_pl_afr_5,2015-07-15 13:10:06.000,2015-07-15 13:10:06.000,22.4822011,53.2299596
718861,4559_pl_afr_5,2015-07-15 13:15:06.000,2015-07-15 13:15:06.000,22.4822052,53.2299291
718862,4559_pl_afr_5,2015-07-15 13:20:07.000,2015-07-15 13:20:07.000,22.4821843,53.229958
718863,4559_pl_afr_5,2015-07-15 13:25:06.000,2015-07-15 13:25:06.000,22.4821395,53.2299629
718864,4559_pl_afr_5,2015-07-15 13:30:07.000,2015-07-15 13:30:07.000,22.4821982,53.2299468
718865,4559_pl_afr_5,2015-07-15 13:35:23.000,2015-07-15 13:35:23.000,22.4822296,53.2299295
718866,4559_pl_afr_5,2015-07-15 13:40:07.000,2015-07-15 13:40:07.000,22.4821892,53.2299449
718867,4559_pl_afr_5,2015-07-15 13:45:06.000,2015-07-15 13:45:06.000,22.4822348,53.2299441
718868,4559_pl_afr_5,2015-07-15 13:50:06.000,2015-07-15 13:50:06.000,22.4822098,53.2299538
718869,4559_pl_afr_5,2015-07-15 13:55:06.000,2015-07-15 13:55:06.000,22.4822312,53.2299306
718870,4559_pl_afr_5,2015-07-15 14:00:07.000,2015-07-15 14:00:07.000,22.4822588,53.2299057
718871,4559_pl_afr_5,2015-07-15 14:05:07.000,2015-07-15 14:05:07.000,22.482215,53.2299239
718872,4559_pl_afr_5,2015-07-15 14:10:06.000,2015-07-15 14:10:06.000,22.4822274,53.229913
718873,4559_pl_afr_5,2015-07-15 14:15:06.000,2015-07-15 14:15:06.000,22.4822805,53.229905
718874,4559_pl_afr_5,2015-07-15 14:20:06.000,2015-07-15 14:20:06.000,22.4822283,53.2299013
718875,4559_pl_afr_5,2015-07-15 14:25:06.000,2015-07-15 14:25:06.000,22.4822567,53.2299382
718876,4559_pl_afr_5,2015-07-15 14:30:07.000,2015-07-15 14:30:07.000,22.4822383,53.229958
718877,4559_pl_afr_5,2015-07-15 14:35:07.000,2015-07-15 14:35:07.000,22.4822857,53.2299916
718878,4559_pl_afr_5,2015-07-15 14:40:07.000,2015-07-15 14:40:07.000,22.4822898,53.2300404
718879,4559_pl_afr_5,2015-07-15 14:45:07.000,2015-07-15 14:45:07.000,22.4822681,53.2300132
718880,4559_pl_afr_5,2015-07-15 14:50:07.000,2015-07-15 14:50:07.000,22.482274,53.230042
718881,4559_pl_afr_5,2015-07-15 14:55:07.000,2015-07-15 14:55:07.000,22.4822751,53.2300293
718882,4559_pl_afr_5,2015-07-15 15:00:07.000,2015-07-15 15:00:07.000,22.4822663,53.2300106
718883,4559_pl_afr_5,2015-07-15 15:05:08.000,2015-07-15 15:05:08.000,22.4822639,53.2299983
718884,4559_pl_afr_5,2015-07-15 15:10:08.000,2015-07-15 15:10:08.000,22.4822693,53.2300371
718885,4559_pl_afr_5,2015-07-15 15:15:07.000,2015-07-15 15:15:07.000,22.482231,53.2300079
718886,4559_pl_afr_5,2015-07-15 15:20:07.000,2015-07-15 15:20:07.000,22.4822103,53.2300306
718887,4559_pl_afr_5,2015-07-15 15:25:06.000,2015-07-15 15:25:06.000,22.4822607,53.2299988
718888,4559_pl_afr_5,2015-07-15 15:30:06.000,2015-07-15 15:30:06.000,22.482223,53.2300061
718889,4559_pl_afr_5,2015-07-15 15:35:06.000,2015-07-15 15:35:06.000,22.4822787,53.2299903
718890,4559_pl_afr_5,2015-07-15 15:40:06.001,2015-07-15 15:40:06.001,22.4821955,53.2300244
718891,4559_pl_afr_5,2015-07-15 15:45:07.000,2015-07-15 15:45:07.000,22.4822688,53.2299825
718892,4559_pl_afr_5,2015-07-15 15:50:07.000,2015-07-15 15:50:07.000,22.4821687,53.2300124
718893,4559_pl_afr_5,2015-07-15 15:55:23.000,2015-07-15 15:55:23.000,22.4822334,53.2299571
718894,4559_pl_afr_5,2015-07-15 16:00:06.000,2015-07-15 16:00:06.000,22.4822116,53.2299504
718895,4559_pl_afr_5,2015-07-15 16:05:06.000,2015-07-15 16:05:06.000,22.4822898,53.2299478
718896,4559_pl_afr_5,2015-07-15 16:10:06.000,2015-07-15 16:10:06.000,22.4822761,53.2299427
718897,4559_pl_afr_5,2015-07-15 16:15:06.000,2015-07-15 16:15:06.000,22.4822433,53.2299632
718898,4559_pl_afr_5,2015-07-15 16:20:06.000,2015-07-15 16:20:06.000,22.4822407,53.2299189
718899,4559_pl_afr_5,2015-07-15 16:25:07.000,2015-07-15 16:25:07.000,22.4822567,53.2299624
718900,4559_pl_afr_5,2015-07-15 16:30:07.000,2015-07-15 16:30:07.000,22.4822299,53.2299465
718901,4559_pl_afr_5,2015-07-15 16:35:06.000,2015-07-15 16:35:06.000,22.482247,53.2299424
718902,4559_pl_afr_5,2015-07-15 16:40:06.000,2015-07-15 16:40:06.000,22.4822271,53.2299577
718903,4559_pl_afr_5,2015-07-15 16:45:06.000,2015-07-15 16:45:06.000,22.4822184,53.2299349
718904,4559_pl_afr_5,2015-07-15 16:50:06.000,2015-07-15 16:50:06.000,22.4822349,53.2299627
718905,4559_pl_afr_5,2015-07-15 16:55:06.000,2015-07-15 16:55:06.000,22.482251,53.2299627
718906,4559_pl_afr_5,2015-07-15 17:00:06.000,2015-07-15 17:00:06.000,22.4822306,53.2299109
718907,4559_pl_afr_5,2015-07-15 17:05:06.000,2015-07-15 17:05:06.000,22.4822366,53.2299187
718908,4559_pl_afr_5,2015-07-15 17:10:06.000,2015-07-15 17:10:06.000,22.4822293,53.2298375
718909,4559_pl_afr_5,2015-07-15 17:15:06.000,2015-07-15 17:15:06.000,22.4822498,53.2300313
718910,4559_pl_afr_5,2015-07-15 17:20:06.000,2015-07-15 17:20:06.000,22.4822583,53.2299568
718911,4559_pl_afr_5,2015-07-15 17:25:07.000,2015-07-15 17:25:07.000,22.4822573,53.2299358
718912,4559_pl_afr_5,2015-07-15 17:30:07.000,2015-07-15 17:30:07.000,22.4822111,53.2299354
718913,4559_pl_afr_5,2015-07-15 17:35:07.000,2015-07-15 17:35:07.000,22.4822712,53.2299756
718914,4559_pl_afr_5,2015-07-15 17:40:07.000,2015-07-15 17:40:07.000,22.4822477,53.22997
718915,4559_pl_afr_5,2015-07-15 17:45:07.000,2015-07-15 17:45:07.000,22.48224,53.2299293
718916,4559_pl_afr_5,2015-07-15 17:50:06.000,2015-07-15 17:50:06.000,22.4822325,53.2299463
718917,4559_pl_afr_5,2015-07-15 17:55:07.000,2015-07-15 17:55:07.000,22.4822809,53.2298893
718918,4559_pl_afr_5,2015-07-15 18:00:23.000,2015-07-15 18:00:23.000,22.4822182,53.2299611
718919,4559_pl_afr_5,2015-07-15 18:00:31.000,2015-07-15 18:00:31.000,22.482236,53.2299471
718920,4559_pl_afr_5,2015-07-15 18:05:06.000,2015-07-15 18:05:06.000,22.4822264,53.2299246
718921,4559_pl_afr_5,2015-07-15 18:10:07.000,2015-07-15 18:10:07.000,22.4822246,53.2300184
718922,4559_pl_afr_5,2015-07-15 18:15:06.000,2015-07-15 18:15:06.000,22.4822107,53.2300531
718923,4559_pl_afr_5,2015-07-15 18:20:06.000,2015-07-15 18:20:06.000,22.4821903,53.2300529
718924,4559_pl_afr_5,2015-07-15 18:25:07.000,2015-07-15 18:25:07.000,22.4822223,53.2299692
718925,4559_pl_afr_5,2015-07-15 18:30:07.000,2015-07-15 18:30:07.000,22.4822071,53.2300045
718926,4559_pl_afr_5,2015-07-15 18:35:07.000,2015-07-15 18:35:07.000,22.4822024,53.230045
718927,4559_pl_afr_5,2015-07-15 18:40:06.000,2015-07-15 18:40:06.000,22.4821951,53.2299869
718928,4559_pl_afr_5,2015-07-15 18:45:06.000,2015-07-15 18:45:06.000,22.4822591,53.2299824
718929,4559_pl_afr_5,2015-07-15 18:50:06.000,2015-07-15 18:50:06.000,22.4822223,53.2300107
718930,4559_pl_afr_5,2015-07-15 18:55:07.000,2015-07-15 18:55:07.000,22.482217,53.2300737
718931,4559_pl_afr_5,2015-07-15 19:00:07.000,2015-07-15 19:00:07.000,22.4822041,53.2299737
718932,4559_pl_afr_5,2015-07-15 19:05:07.000,2015-07-15 19:05:07.000,22.4822235,53.229991
718933,4559_pl_afr_5,2015-07-15 19:10:07.000,2015-07-15 19:10:07.000,22.4822347,53.2299619
718934,4559_pl_afr_5,2015-07-15 19:15:07.000,2015-07-15 19:15:07.000,22.4822333,53.2300006
718935,4559_pl_afr_5,2015-07-15 19:20:07.000,2015-07-15 19:20:07.000,22.482262,53.2299819
718936,4559_pl_afr_5,2015-07-15 19:25:07.000,2015-07-15 19:25:07.000,22.4821958,53.2299666
718937,4559_pl_afr_5,2015-07-15 19:30:06.000,2015-07-15 19:30:06.000,22.4822169,53.2299819
718938,4559_pl_afr_5,2015-07-15 19:35:06.000,2015-07-15 19:35:06.000,22.4820615,53.2299282
718939,4559_pl_afr_5,2015-07-15 19:40:06.000,2015-07-15 19:40:06.000,22.4821854,53.2299602
718940,4559_pl_afr_5,2015-07-15 19:45:06.000,2015-07-15 19:45:06.000,22.4821526,53.2299328
718941,4559_pl_afr_5,2015-07-15 19:50:06.000,2015-07-15 19:50:06.000,22.482227,53.2299883
718942,4559_pl_afr_5,2015-07-15 19:55:06.000,2015-07-15 19:55:06.000,22.4822656,53.2300021
718943,4559_pl_afr_5,2015-07-15 20:00:06.000,2015-07-15 20:00:06.000,22.4822788,53.2300138
718944,4559_pl_afr_5,2015-07-16 02:00:23.000,2015-07-16 02:00:23.000,22.4822533,53.229949
718945,4559_pl_afr_5,2015-07-16 02:05:06.000,2015-07-16 02:05:06.000,22.4822194,53.2299808
718946,4559_pl_afr_5,2015-07-16 02:10:06.000,2015-07-16 02:10:06.000,22.4822521,53.2299887
718947,4559_pl_afr_5,2015-07-16 02:15:06.000,2015-07-16 02:15:06.000,22.4822232,53.2299583
718948,4559_pl_afr_5,2015-07-16 02:20:06.000,2015-07-16 02:20:06.000,22.4822191,53.2299586
718949,4559_pl_afr_5,2015-07-16 02:25:06.000,2015-07-16 02:25:06.000,22.4822562,53.2299755
718950,4559_pl_afr_5,2015-07-16 02:30:06.000,2015-07-16 02:30:06.000,22.4822441,53.2299516
718951,4559_pl_afr_5,2015-07-16 02:35:06.000,2015-07-16 02:35:06.000,22.4822246,53.2299236
718952,4559_pl_afr_5,2015-07-16 02:40:06.000,2015-07-16 02:40:06.000,22.4822149,53.2299463
718953,4559_pl_afr_5,2015-07-16 02:45:06.000,2015-07-16 02:45:06.000,22.4822867,53.2299805
718954,4559_pl_afr_5,2015-07-16 02:50:06.000,2015-07-16 02:50:06.000,22.4822537,53.2299506
718955,4559_pl_afr_5,2015-07-16 02:55:06.000,2015-07-16 02:55:06.000,22.4822106,53.2299362
718956,4559_pl_afr_5,2015-07-16 03:00:06.000,2015-07-16 03:00:06.000,22.4822309,53.2299495
718957,4559_pl_afr_5,2015-07-16 03:05:06.000,2015-07-16 03:05:06.000,22.4822342,53.2299396
718958,4559_pl_afr_5,2015-07-16 03:10:06.000,2015-07-16 03:10:06.000,22.4822924,53.2299455
718959,4559_pl_afr_5,2015-07-16 03:15:06.000,2015-07-16 03:15:06.000,22.4821956,53.2299197
718960,4559_pl_afr_5,2015-07-16 03:20:06.000,2015-07-16 03:20:06.000,22.4820956,53.2297666
718961,4559_pl_afr_5,2015-07-16 03:25:07.000,2015-07-16 03:25:07.000,22.4821308,53.2298561
718962,4559_pl_afr_5,2015-07-16 03:30:07.000,2015-07-16 03:30:07.000,22.4821914,53.2298369
718963,4559_pl_afr_5,2015-07-16 03:35:06.000,2015-07-16 03:35:06.000,22.4822386,53.2299561
718964,4559_pl_afr_5,2015-07-16 03:40:06.000,2015-07-16 03:40:06.000,22.4821803,53.2301141
718965,4559_pl_afr_5,2015-07-16 03:45:06.000,2015-07-16 03:45:06.000,22.4820342,53.2302403
718966,4559_pl_afr_5,2015-07-16 03:50:06.000,2015-07-16 03:50:06.000,22.4819507,53.2303246
718967,4559_pl_afr_5,2015-07-16 03:55:06.000,2015-07-16 03:55:06.000,22.4819311,53.2303061
718968,4559_pl_afr_5,2015-07-16 04:00:06.000,2015-07-16 04:00:06.000,22.4820405,53.2301736
718969,4559_pl_afr_5,2015-07-16 04:05:06.000,2015-07-16 04:05:06.000,22.4822596,53.2299509
718970,4559_pl_afr_5,2015-07-16 04:10:09.000,2015-07-16 04:10:09.000,22.4820615,53.2300891
718971,4559_pl_afr_5,2015-07-16 04:15:08.000,2015-07-16 04:15:08.000,22.4821936,53.230059
718972,4559_pl_afr_5,2015-07-16 04:20:09.000,2015-07-16 04:20:09.000,22.4820991,53.2300644
718973,4559_pl_afr_5,2015-07-16 04:25:06.000,2015-07-16 04:25:06.000,22.4821521,53.2300701
718974,4559_pl_afr_5,2015-07-16 04:30:23.000,2015-07-16 04:30:23.000,22.4822077,53.2299865
718975,4559_pl_afr_5,2015-07-16 04:35:06.000,2015-07-16 04:35:06.000,22.4822298,53.2299367
718976,4559_pl_afr_5,2015-07-16 04:40:06.000,2015-07-16 04:40:06.000,22.4821706,53.2299683
718977,4559_pl_afr_5,2015-07-16 04:45:06.000,2015-07-16 04:45:06.000,22.482195,53.2299653
718978,4559_pl_afr_5,2015-07-16 04:50:06.000,2015-07-16 04:50:06.000,22.4822,53.229977
718979,4559_pl_afr_5,2015-07-16 04:55:06.000,2015-07-16 04:55:06.000,22.4822202,53.2299919
718980,4559_pl_afr_5,2015-07-16 05:00:06.000,2015-07-16 05:00:06.000,22.4822115,53.2299813
718981,4559_pl_afr_5,2015-07-16 05:00:06.000,2015-07-16 05:00:06.000,22.4822115,53.2299813
718982,4559_pl_afr_5,2015-07-16 05:05:06.000,2015-07-16 05:05:06.000,22.4822284,53.2299613
718983,4559_pl_afr_5,2015-07-16 05:10:06.000,2015-07-16 05:10:06.000,22.4822171,53.2299539
718984,4559_pl_afr_5,2015-07-16 05:15:06.000,2015-07-16 05:15:06.000,22.4822326,53.2299581
718985,4559_pl_afr_5,2015-07-16 05:20:06.000,2015-07-16 05:20:06.000,22.4822205,53.2299637
718986,4559_pl_afr_5,2015-07-16 05:25:06.000,2015-07-16 05:25:06.000,22.482257,53.2299336
718987,4559_pl_afr_5,2015-07-16 05:30:06.000,2015-07-16 05:30:06.000,22.4822459,53.2299643
718988,4559_pl_afr_5,2015-07-16 05:35:06.000,2015-07-16 05:35:06.000,22.4822373,53.2299729
718989,4559_pl_afr_5,2015-07-16 05:40:06.000,2015-07-16 05:40:06.000,22.4822278,53.2299662
718990,4559_pl_afr_5,2015-07-16 05:45:07.000,2015-07-16 05:45:07.000,22.4822633,53.2299937
718991,4559_pl_afr_5,2015-07-16 05:50:06.000,2015-07-16 05:50:06.000,22.4822361,53.2300402
718992,4559_pl_afr_5,2015-07-16 05:55:07.000,2015-07-16 05:55:07.000,22.4822166,53.2300429
718993,4559_pl_afr_5,2015-07-16 06:00:06.000,2015-07-16 06:00:06.000,22.4822358,53.2299723
718994,4559_pl_afr_5,2015-07-16 06:00:06.000,2015-07-16 06:00:06.000,22.4822358,53.2299723
718995,4559_pl_afr_5,2015-07-16 06:05:06.000,2015-07-16 06:05:06.000,22.4822292,53.2300201
718996,4559_pl_afr_5,2015-07-16 06:10:06.000,2015-07-16 06:10:06.000,22.4821557,53.2299064
718997,4559_pl_afr_5,2015-07-16 06:15:08.000,2015-07-16 06:15:08.000,22.4823777,53.2301365
718998,4559_pl_afr_5,2015-07-16 06:20:07.000,2015-07-16 06:20:07.000,22.4822827,53.2300815
718999,4559_pl_afr_5,2015-07-16 06:25:07.000,2015-07-16 06:25:07.000,22.4822891,53.2298937
719000,4559_pl_afr_5,2015-07-16 06:30:08.000,2015-07-16 06:30:08.000,22.4822117,53.2299282
719001,4559_pl_afr_5,2015-07-16 06:35:20.000,2015-07-16 06:35:20.000,22.4822446,53.2299492
719002,4559_pl_afr_5,2015-07-16 06:40:07.000,2015-07-16 06:40:07.000,22.4822456,53.2299491
719003,4559_pl_afr_5,2015-07-16 06:45:07.000,2015-07-16 06:45:07.000,22.4822434,53.2299554
719004,4559_pl_afr_5,2015-07-16 06:50:07.000,2015-07-16 06:50:07.000,22.482239,53.2299495
719005,4559_pl_afr_5,2015-07-16 06:55:06.000,2015-07-16 06:55:06.000,22.4822436,53.2299669
719006,4559_pl_afr_5,2015-07-16 07:00:07.000,2015-07-16 07:00:07.000,22.4822491,53.2299641
719007,4559_pl_afr_5,2015-07-16 07:00:07.000,2015-07-16 07:00:07.000,22.4822491,53.2299641
719008,4559_pl_afr_5,2015-07-16 07:05:07.000,2015-07-16 07:05:07.000,22.4822486,53.2299456
719009,4559_pl_afr_5,2015-07-16 07:10:08.000,2015-07-16 07:10:08.000,22.4821655,53.2299481
719010,4559_pl_afr_5,2015-07-16 07:15:06.000,2015-07-16 07:15:06.000,22.482237,53.2299721
719011,4559_pl_afr_5,2015-07-16 07:20:06.000,2015-07-16 07:20:06.000,22.4822338,53.2299596
719012,4559_pl_afr_5,2015-07-16 07:25:06.000,2015-07-16 07:25:06.000,22.4822308,53.2299575
719013,4559_pl_afr_5,2015-07-16 07:30:06.000,2015-07-16 07:30:06.000,22.4822671,53.2299699
719014,4559_pl_afr_5,2015-07-16 07:35:06.000,2015-07-16 07:35:06.000,22.4822622,53.2299788
719015,4559_pl_afr_5,2015-07-16 07:40:07.000,2015-07-16 07:40:07.000,22.4821887,53.2299699
719016,4559_pl_afr_5,2015-07-16 07:45:06.000,2015-07-16 07:45:06.000,22.4821652,53.2299747
719017,4559_pl_afr_5,2015-07-16 07:50:07.000,2015-07-16 07:50:07.000,22.4821922,53.2299533
719018,4559_pl_afr_5,2015-07-16 07:55:07.000,2015-07-16 07:55:07.000,22.4821874,53.2299326
719019,4559_pl_afr_5,2015-07-16 08:00:07.000,2015-07-16 08:00:07.000,22.482196,53.2299648
719020,4559_pl_afr_5,2015-07-16 08:00:07.000,2015-07-16 08:00:07.000,22.482196,53.2299648
719021,4559_pl_afr_5,2015-07-16 08:05:06.000,2015-07-16 08:05:06.000,22.4822288,53.2299308
719022,4559_pl_afr_5,2015-07-16 08:10:08.000,2015-07-16 08:10:08.000,22.4822024,53.2299603
719023,4559_pl_afr_5,2015-07-16 08:15:07.000,2015-07-16 08:15:07.000,22.4822052,53.2299376
719024,4559_pl_afr_5,2015-07-16 08:20:23.000,2015-07-16 08:20:23.000,22.4822037,53.2299553
719025,4559_pl_afr_5,2015-07-16 08:25:06.000,2015-07-16 08:25:06.000,22.4822652,53.2299755
719026,4559_pl_afr_5,2015-07-16 08:30:06.000,2015-07-16 08:30:06.000,22.4822545,53.2299492
719027,4559_pl_afr_5,2015-07-16 08:35:07.000,2015-07-16 08:35:07.000,22.4820809,53.2299356
719028,4559_pl_afr_5,2015-07-16 08:40:07.000,2015-07-16 08:40:07.000,22.4821754,53.2299394
719029,4559_pl_afr_5,2015-07-16 08:45:06.000,2015-07-16 08:45:06.000,22.482338,53.2299931
